doctor_name,doctor_specialization,starting_shift_time,end_shift_time,hospital_name,hospital_distance(km),num_of_available_beds,experience(years),rating(1-5),num_testimonies,hospital_id,doctor_id,location
Dr. RENATO S. NACAR,Urologist,10:17,13:27,World Citi Medical Center,16.78,90,18,1.1,21,18,23,"Manila, Philippines"
Dr. RAUL A. NACIONALES,Endocrinologist,19:53,20:19,ManilaMed,13.45,110,27,2.8,170,17,24,"Manila, Philippines"
Dr. LORDE D. NACPIL,Neurologist,19:30,20:59,Medical Arts Building | Chinese General Hospital,12.67,85,3,4.8,184,4,25,"Manila, Philippines"
Dr. JOEL M. NACUSPAG,Endocrinologist,11:57,16:25,Providence Hospital,17.89,70,28,1.6,78,5,26,"Manila, Philippines"
Dr. ANDRES J. NAGULADA,Urologist,11:12,13:50,Annette General Hospital,20.12,100,28,1.8,165,3,27,"Manila, Philippines"
Dr. FROILAN JOE O. NAJE,Gynecologist,14:17,15:48,Perpetual Help Medical Center - Las Piñas Hospital,24.78,90,21,1.6,87,7,28,"Manila, Philippines"
Dr. CELSO C. DOYOLA,Endocrinologist,18:31,20:46,Ma. Clara Lying-in-Clinic,19.76,45,15,2.1,119,19,29,"Manila, Philippines"
Dr. CHRISTOPHER A. DRIZA,Endocrinologist,19:13,19:37,American Hospital,5.76,90,11,1.6,68,2,30,"Manila, Philippines"
Dr. JOEHL FRANCISCO E. DUARTE,Endocrinologist,7:19,20:33,Adventist Medical Center Manila,9.87,150,11,1.1,52,20,31,"Manila, Philippines"
Dr. MA JOSEFINA VICTORIA G. DUBLAS,Hematologist,17:45,20:05,World Citi Medical Center,16.78,90,21,2.7,176,18,32,"Manila, Philippines"
Dr. ROSA BELLA N. DUBLIN,Gynecologist,20:11,20:54,Annette General Hospital,20.12,100,23,3.9,32,3,33,"Manila, Philippines"
Dr. ARIEL G. DUCUSIN,Geriatrician,16:12,18:02,Our Lady of Lourdes Hospital,21.45,100,16,3.4,95,21,34,"Manila, Philippines"
Dr. JESUS C. DUCUSIN,Hematologist,16:18,16:26,Perpetual Help Medical Center - Las Piñas Hospital,24.78,90,8,3.2,157,7,35,"Manila, Philippines"
Dr. RAYMOND C. DUDANG,Nephrologist,9:55,10:18,Centuria Medical Makati,4.56,75,25,4.7,131,10,36,"Manila, Philippines"
Dr. DENNIS U. DULANGON,Dermatologist,13:56,16:07,American Hospital,5.76,90,5,3.8,200,2,37,"Manila, Philippines"
Dr. JEOGIE U. DULATRE,Geriatrician,7:42,7:46,"St. Clare�s Medical Center, Inc.",22.45,90,23,4.8,24,11,38,"Manila, Philippines"
Dr. JOEY R. DULAY,Intensivist,18:59,19:10,American Hospital,5.76,90,27,2.4,124,2,39,"Manila, Philippines"
Dr. NEIL BRYAN A. DULDULAO,Infectious Disease,17:56,20:49,Ma. Clara Lying-in-Clinic,19.76,45,25,4.9,60,19,40,"Manila, Philippines"
Dr. DOROTEO C. CERVANTES,Intensivist,20:56,20:57,VRP Medical Center,18.34,150,22,3.3,165,22,41,"Manila, Philippines"
Dr. JERROLD V. CERVANTES,Immunologist,19:11,19:16,Healthway - 8 Adriatico Manila,8.65,95,8,4.5,97,15,42,"Manila, Philippines"
Dr. JUAN PAOLO M. CERVANTES,Geriatrician,12:52,19:05,National Children's Hospital,16.78,95,6,2.7,111,23,43,"Manila, Philippines"
Dr. RODULFO I. CEZAR,Anesthesiologist,9:44,20:02,Las Piñas General Hospital and Satellite Trauma Center,24.56,120,1,4.9,143,24,44,"Manila, Philippines"
Dr. KENLEY LAWRENCE O. CHAN,Gynecologist,12:35,13:50,Healthway - 8 Adriatico Manila,8.65,95,23,4.3,96,15,45,"Manila, Philippines"
Dr. MARY ELAINE O. CHAN,Cardiologist,7:56,18:00,VRP Medical Center,18.34,150,2,2.7,110,22,46,"Manila, Philippines"
Dr. ROWAN B. CHANFING,Ophthalmologist,8:41,14:18,Ma. Clara Lying-in-Clinic,19.76,45,24,3.3,198,19,47,"Manila, Philippines"
Dr. JOHN JOSEPH D. CHANSUYCO,Medical Geneticist,13:47,19:45,Chinese General Hospital and Medical Center,14.23,170,17,1.9,32,25,48,"Manila, Philippines"
Dr. RODOLFO O. CHANSUYCO,Psychiatrist,17:38,20:14,East Avenue Medical Center,10.45,140,12,3.9,89,16,49,"Manila, Philippines"
Dr. EDWIN T. CHAVEZ,Psychiatrist,19:20,19:38,Philippine Children's Medical Center,18.12,140,22,3.5,87,26,50,"Manila, Philippines"
Dr. MA ALITA P. CHAVEZ,Infectious Disease,18:30,19:20,American Hospital,5.76,90,7,3.5,72,2,51,"Manila, Philippines"
Dr. RUTH AGNES G. CHAVEZ,Gastroenterologist,16:38,19:57,Adventist Medical Center Manila,9.87,150,30,2.5,145,20,52,"Manila, Philippines"
Dr. JERRY-CO P. CHILEM,Geriatrician,13:38,14:24,Healthway - 8 Adriatico Manila,8.65,95,21,1.6,48,15,53,"Manila, Philippines"
Dr. AMBROSIO T. CHINAYOG,Medical Geneticist,10:02,14:24,"Capitol Medical Center, Inc.",6.54,200,23,5,194,27,54,"Manila, Philippines"
Dr. EARL Y. CHIO,Urologist,10:43,12:58,Centuria Medical Makati,4.56,75,28,3.4,89,10,55,"Manila, Philippines"
Dr. HENRY A. CHIO,Cardiologist,18:07,18:54,Bagong Ospital ng Maynila,11.22,130,22,1.2,149,8,56,"Manila, Philippines"
Dr. JOSE JR L. CHIONG,Hematologist,14:49,15:25,"Capitol Medical Center, Inc.",6.54,200,23,1.5,2,27,57,"Manila, Philippines"
Dr. JAYSON A. CHORESCA,Orthopedist,7:20,10:10,New Era General Hospital,20.23,75,23,3,11,28,58,"Manila, Philippines"
Dr. ALAN P. CHU,Gynecologist,9:18,13:13,Centuria Medical Makati,4.56,75,3,3,49,10,59,"Manila, Philippines"
Dr. PETER GLENDON N. MORALDE,Endocrinologist,14:16,17:41,American Hospital,5.76,90,1,2.3,9,2,60,"Manila, Philippines"
Dr. RESTITO T. MORALDE,Medical Geneticist,12:31,14:07,Bagong Ospital ng Maynila,11.22,130,16,5,88,8,61,"Manila, Philippines"
Dr. VINCENT S. MORALDE,Neurologist,17:48,18:11,National Children's Hospital,16.78,95,15,1.3,192,23,62,"Manila, Philippines"
Dr. LOUNAR T. MORALES,Radiologist,9:21,14:48,Las Piñas General Hospital and Satellite Trauma Center,24.56,120,22,4,23,24,63,"Manila, Philippines"
Dr. MARVIN S. MORALES,Hematologist,7:17,15:02,Philippine Children's Medical Center,18.12,140,30,1.1,118,26,64,"Manila, Philippines"
Dr. STEVE T. MORALES,Pediatrician,15:56,20:38,Bagong Ospital ng Maynila,11.22,130,5,3.6,91,8,65,"Manila, Philippines"
Dr. JUAN PEDRO III B. MORAN,Gastroenterologist,17:55,20:05,Centuria Medical Makati,4.56,75,15,1,18,10,66,"Manila, Philippines"
Dr. MEER G. MORAÃA,Immunologist,10:16,15:44,Annette General Hospital,20.12,100,4,3.7,131,3,67,"Manila, Philippines"
Dr. LEILA F. MORCOZO,Cardiologist,13:13,13:57,Makati Medical Center,8.45,150,14,4.7,163,13,68,"Manila, Philippines"
Dr. JOSELITO B. MORENO,Infectious Disease,7:50,17:46,Gat Andres Bonifacio Memorial Medical Center,15.76,90,2,3.6,107,1,69,"Manila, Philippines"
Dr. MANUEL JR S. MORENO,Immunologist,8:13,13:13,World Citi Medical Center,16.78,90,9,3.3,149,18,70,"Manila, Philippines"
Dr. FAUSTINO JR G. MORILLA,Pulmonologist,15:55,20:57,Perpetual Help Medical Center - Las Piñas Hospital,24.78,90,22,2.8,26,7,71,"Manila, Philippines"
Dr. EDUARDO C. MORTEL,Intensivist,17:04,20:15,Providence Hospital,17.89,70,2,3.4,165,5,72,"Manila, Philippines"
Dr. ROBERT L. MORTEL,Emergency Medicine,11:41,20:16,Chinese General Hospital and Medical Center,14.23,170,1,1.1,113,25,73,"Manila, Philippines"
Dr. RAMON B. MORTERA,Pediatrician,16:51,18:45,Philippine Children's Medical Center,18.12,140,25,2.2,170,26,74,"Manila, Philippines"
Dr. RENATO ROY Y. MORTIZ,Cardiologist,15:47,16:34,New Era General Hospital,20.23,75,2,2.8,21,28,75,"Manila, Philippines"
Dr. JOSE D. MOSELINA,Pulmonologist,10:57,19:57,World Citi Medical Center,16.78,90,16,2.5,136,18,76,"Manila, Philippines"
Dr. GERMAN S. MOTAR,Intensivist,12:49,19:02,Our Lady of Lourdes Hospital,21.45,100,13,2.5,33,21,77,"Manila, Philippines"
Dr. DANIEL E. MOVIDA,Emergency Medicine,14:35,17:02,Makati Medical Center,8.45,150,25,1.6,125,13,78,"Manila, Philippines"
Dr. MAXIMO B. MUNAR,Urologist,12:38,18:25,Las Piñas General Hospital and Satellite Trauma Center,24.56,120,27,1.6,180,24,79,"Manila, Philippines"
Dr. DJERALD A. MUÃEZ,Orthopedist,9:29,13:15,New Era General Hospital,20.23,75,21,1.4,11,28,80,"Manila, Philippines"
Dr. PAUL FERNANDO JR G. MUNJI,Cardiologist,9:58,20:17,The Medical City Ermita,11.34,140,16,4.3,70,29,81,"Manila, Philippines"
Dr. MUKTAL M. MUSA,Psychiatrist,13:55,16:33,"St. Clare�s Medical Center, Inc.",22.45,90,19,3.7,34,11,82,"Manila, Philippines"
Dr. MURPHY G. MUSALLAM,Radiologist,16:11,18:27,Santa Ana Hospital,20.12,85,12,3.7,191,9,83,"Manila, Philippines"
Dr. MARTE P. MUYOT,Pain Management,7:32,13:49,Chinese General Hospital and Medical Center,14.23,170,30,1.9,167,25,84,"Manila, Philippines"
Dr. JENNY ANN H. NABIA,Neurologist,14:15,14:57,"Capitol Medical Center, Inc.",6.54,200,27,2.2,83,27,85,"Manila, Philippines"
Dr. BENJIE A. NABUS,Geriatrician,14:07,18:48,"Capitol Medical Center, Inc.",6.54,200,23,1.2,123,27,86,"Manila, Philippines"
Dr. MICHAEL C. NABUS,Geriatrician,19:21,19:39,ManilaMed,13.45,110,16,1.6,95,17,87,"Manila, Philippines"
Dr. RENATO S. NACAR,Nephrologist,12:30,17:26,Gat Andres Bonifacio Memorial Medical Center,15.76,90,1,4.2,111,1,88,"Manila, Philippines"
Dr. RAUL A. NACIONALES,Emergency Medicine,18:05,19:50,Chinese General Hospital and Medical Center,14.23,170,19,1.2,157,25,89,"Manila, Philippines"
Dr. LORDE D. NACPIL,Dermatologist,16:14,20:20,Ma. Clara Lying-in-Clinic,19.76,45,10,3,166,19,90,"Manila, Philippines"
Dr. JOEL M. NACUSPAG,Radiologist,12:01,17:12,UERM Medical Center,10.56,200,8,3.5,79,14,91,"Manila, Philippines"
Dr. ANDRES J. NAGULADA,Geriatrician,7:20,7:57,Centuria Medical Makati,4.56,75,27,1.8,105,10,92,"Manila, Philippines"
Dr. FROILAN JOE O. NAJE,Gynecologist,18:10,20:37,ManilaMed,13.45,110,19,1.5,148,17,93,"Manila, Philippines"
Dr. RESTITUTO JR T. NAKILA,Infectious Disease,20:27,20:40,Ma. Clara Lying-in-Clinic,19.76,45,8,1.7,140,19,94,"Manila, Philippines"
Dr. BARBARA C. NALLOS,Anesthesiologist,14:19,18:24,Bagong Ospital ng Maynila,11.22,130,26,3.7,163,8,95,"Manila, Philippines"
Dr. RONILO A. NAPAO,Geriatrician,20:53,20:56,Perpetual Help Medical Center - Las Piñas Hospital,24.78,90,19,4.8,68,7,96,"Manila, Philippines"
Dr. EDMUNDO F. NARAGA,Pulmonologist,15:20,18:48,Chinese General Hospital and Medical Center,14.23,170,12,1.8,89,25,97,"Manila, Philippines"
Dr. MARIO R. NARCA,Nephrologist,18:45,19:31,East Avenue Medical Center,10.45,140,14,2.9,29,16,98,"Manila, Philippines"
Dr. MARCELO N. NARISMA,Orthopedist,8:22,18:23,"Capitol Medical Center, Inc.",6.54,200,2,2.9,30,27,99,"Manila, Philippines"
Dr. FREDERICK ARNULFO G. NARTE,Endocrinologist,20:14,20:49,"Capitol Medical Center, Inc.",6.54,200,13,2.4,33,27,100,"Manila, Philippines"
Dr. DANTE M. NARVACAN,Geriatrician,9:58,10:34,VRP Medical Center,18.34,150,16,4.4,58,22,101,"Manila, Philippines"
Dr. JEFFREY R. NARVACAN,Pulmonologist,8:21,8:46,Las Piñas General Hospital and Satellite Trauma Center,24.56,120,5,3.3,195,24,102,"Manila, Philippines"
Dr. ANABELLE D. NASINOPA,Urologist,8:53,9:11,Philippine Children's Medical Center,18.12,140,7,3.1,124,26,103,"Manila, Philippines"
Dr. BRYAND T. NATIVIDAD,Cardiologist,7:13,14:33,The Medical City Ermita,11.34,140,6,2.7,112,29,104,"Manila, Philippines"
Dr. CLAUDIO A. NATIVIDAD,Geriatrician,8:10,18:27,Annette General Hospital,20.12,100,13,1.4,145,3,105,"Manila, Philippines"
Dr. CORAZON A. NATIVIDAD,Psychiatrist,8:16,9:45,Our Lady of Lourdes Hospital,21.45,100,10,3.4,39,21,106,"Manila, Philippines"
Dr. EDUARDO O. NATIVIDAD,Intensivist,14:49,17:35,Healthway - 8 Adriatico Manila,8.65,95,13,3.7,175,15,107,"Manila, Philippines"
Dr. JIMMY G. NATIVIDAD,Nephrologist,20:46,20:48,National Children's Hospital,16.78,95,12,4.6,172,23,108,"Manila, Philippines"
Dr. ROGER T. NAVAL,Immunologist,18:44,19:47,Centuria Medical Makati,4.56,75,8,1.6,117,10,109,"Manila, Philippines"
Dr. ROMUALDO M. NAVAL,Emergency Medicine,13:20,14:56,World Citi Medical Center,16.78,90,9,1.9,86,18,110,"Manila, Philippines"
Dr. DANA JANE O. NAVARRIS,Pulmonologist,8:48,16:26,Annette General Hospital,20.12,100,30,4,40,3,111,"Manila, Philippines"
Dr. FERNANDO M. NAVARRO,Pulmonologist,10:13,20:19,Philippine Children's Medical Center,18.12,140,27,2.2,162,26,112,"Manila, Philippines"
Dr. MARIO POTENCIANO L. NAVARRO,Dermatologist,16:30,16:53,Justice Jose Abad Santos General Hospital,15.67,90,7,4.2,24,6,113,"Manila, Philippines"
Dr. MARK ANTHONY S. NAVARRO,Neurologist,11:37,11:58,Adventist Medical Center Manila,9.87,150,15,3,76,20,114,"Manila, Philippines"
Dr. MARNELLI C. NAVARRO,Emergency Medicine,16:35,18:40,Centuria Medical Makati,4.56,75,20,3.7,2,10,115,"Manila, Philippines"
Dr. RICHARD V. NAVARRO,Endocrinologist,14:50,19:30,Perpetual Help Medical Center - Las Piñas Hospital,24.78,90,4,2.7,125,7,116,"Manila, Philippines"
Dr. MENDIBEL R. NAVARRO-SAÃOSA,Nephrologist,16:37,18:53,Annette General Hospital,20.12,100,23,4.1,118,3,117,"Manila, Philippines"
Dr. MANUEL T. NAVEA,Infectious Disease,20:08,20:37,American Hospital,5.76,90,20,4.2,106,2,118,"Manila, Philippines"
Dr. GLENN L. NAVESES,Intensivist,9:02,11:46,World Citi Medical Center,16.78,90,27,1.5,76,18,119,"Manila, Philippines"
Dr. ANTHONY D. NAVIDAD,Anesthesiologist,13:59,15:36,ManilaMed,13.45,110,24,4.4,64,17,120,"Manila, Philippines"
Dr. JEREMY M. NAYRE,Pain Management,8:18,14:38,Healthway - 8 Adriatico Manila,8.65,95,1,3.8,34,15,121,"Manila, Philippines"
Dr. FERNANDO A. NEBRES,Dermatologist,19:36,19:49,UERM Medical Center,10.56,200,28,2,115,14,122,"Manila, Philippines"
Dr. LORNA C. NEGRILLO,Nephrologist,9:48,11:13,Centuria Medical Makati,4.56,75,24,3.2,115,10,123,"Manila, Philippines"
Dr. RAUL S. NEJUDNE,Orthopedist,20:17,20:30,World Citi Medical Center,16.78,90,15,2.9,172,18,124,"Manila, Philippines"
Dr. RONNIE Q. NELMIDA,Urologist,13:54,20:15,Las Piñas General Hospital and Satellite Trauma Center,24.56,120,12,2.2,146,24,125,"Manila, Philippines"
Dr. JANUAR A. NEMENZO,Pediatrician,8:45,14:12,New Era General Hospital,20.23,75,25,4.2,126,28,126,"Manila, Philippines"
Dr. JAMES C. NEO,Neurologist,18:07,20:33,Ma. Clara Lying-in-Clinic,19.76,45,19,3.8,65,19,127,"Manila, Philippines"
Dr. ANICETO JR C. NERI,Gynecologist,8:01,10:45,"Capitol Medical Center, Inc.",6.54,200,15,1.4,145,27,128,"Manila, Philippines"
Dr. FELIXBERTO C. NERI,Emergency Medicine,10:45,17:29,"Capitol Medical Center, Inc.",6.54,200,30,1.9,41,27,129,"Manila, Philippines"
Dr. MARIA THERESA M. NERI,Hematologist,12:36,20:57,World Citi Medical Center,16.78,90,10,3.6,117,18,130,"Manila, Philippines"
Dr. RODGIN REY N. NERI,Pulmonologist,9:34,16:12,"Capitol Medical Center, Inc.",6.54,200,24,1,1,27,131,"Manila, Philippines"
Dr. JOSELITO B. NERVEZ,Pain Management,20:45,20:52,National Children's Hospital,16.78,95,25,3.4,182,23,132,"Manila, Philippines"
Dr. KEN RICHARD D. NG,Intensivist,13:05,20:56,Chinese General Hospital and Medical Center,14.23,170,3,2,73,25,133,"Manila, Philippines"
Dr. REYNALDO G. NG,Pathologist,12:48,14:41,World Citi Medical Center,16.78,90,20,4.1,136,18,134,"Manila, Philippines"
Dr. SAMSON C. NGO,Ophthalmologist,9:12,20:13,American Hospital,5.76,90,13,1.8,101,2,135,"Manila, Philippines"
Dr. SOLOMON C. NGO,Pathologist,9:54,19:22,ManilaMed,13.45,110,19,3.9,19,17,136,"Manila, Philippines"
Dr. WINSTON LEONARD L. NGO,Psychiatrist,10:06,16:47,Centuria Medical Makati,4.56,75,4,2.1,91,10,137,"Manila, Philippines"
Dr. DONN ALEC C. NICER,Neurologist,18:54,20:40,Makati Medical Center,8.45,150,4,1.5,61,13,138,"Manila, Philippines"
Dr. ALWIN P. NICOLAS,Pathologist,12:08,18:37,UERM Medical Center,10.56,200,17,4.4,45,14,139,"Manila, Philippines"
Dr. FREDDIE JR T. NICOLAS,Cardiologist,18:07,18:57,Justice Jose Abad Santos General Hospital,15.67,90,1,2.9,152,6,140,"Manila, Philippines"
Dr. GEMILIANO D. NICOLAS,Intensivist,12:05,12:09,UERM Medical Center,10.56,200,28,1.2,151,14,141,"Manila, Philippines"
Dr. MICHAEL R. NICOLAS,Infectious Disease,17:44,18:58,World Citi Medical Center,16.78,90,8,2.4,25,18,142,"Manila, Philippines"
Dr. ROLANDO JR L. NICOLAS,Neurologist,17:51,19:11,"Capitol Medical Center, Inc.",6.54,200,10,4.6,43,27,143,"Manila, Philippines"
Dr. MARK D. NIDUA,Anesthesiologist,13:11,13:18,Chinese General Hospital and Medical Center,14.23,170,30,1.6,146,25,144,"Manila, Philippines"
Dr. EDUARDO S. NIETO,Gastroenterologist,17:21,17:31,American Hospital,5.76,90,25,3.1,107,2,145,"Manila, Philippines"
Dr. MINERVA D. NITCHA,Medical Geneticist,14:20,15:56,"St. Clare�s Medical Center, Inc.",22.45,90,4,4.5,69,11,146,"Manila, Philippines"
Dr. FLORANTE JR J. NITE,Psychiatrist,14:38,19:55,Santa Ana Hospital,20.12,85,14,3.8,100,9,147,"Manila, Philippines"
Dr. EMELINE F. NOBLEZA,Emergency Medicine,20:57,20:59,Makati Medical Center,8.45,150,1,2.1,174,13,148,"Manila, Philippines"
Dr. CHARLIE BOY L. NOCEJA,Anesthesiologist,7:07,17:46,Healthway - 8 Adriatico Manila,8.65,95,15,4,88,15,149,"Manila, Philippines"
Dr. TOMASITO JR D. NOGOY,Infectious Disease,9:16,10:22,TopHealth Medical Clinic,14.56,110,9,1.7,153,12,150,"Manila, Philippines"
Dr. JOVITA R. NONATO,Geriatrician,10:19,15:18,Justice Jose Abad Santos General Hospital,15.67,90,28,2.1,190,6,151,"Manila, Philippines"
Dr. LOUIE B. NOROMOR,Ophthalmologist,10:43,12:30,Healthway - 8 Adriatico Manila,8.65,95,12,1.5,122,15,152,"Manila, Philippines"
Dr. ELIGIO JR U. NOVILLA,Pediatrician,11:59,13:17,PULSE Clinic Manila | A Lifestyle Clinic,19.56,50,4,1.5,86,30,153,"Manila, Philippines"
Dr. EUGENIO Q. NUEZ,Dermatologist,7:17,13:23,The Medical City Ermita,11.34,140,17,1.8,181,29,154,"Manila, Philippines"
Dr. EMELITA B. NUÃEZ,Gastroenterologist,10:18,13:35,ManilaMed,13.45,110,4,1.2,189,17,155,"Manila, Philippines"
Dr. MARIANO B. NUÃEZ,Intensivist,13:26,18:04,Adventist Medical Center Manila,9.87,150,11,4.1,25,20,156,"Manila, Philippines"
Dr. IBRAHIM M. NUÃO,Pathologist,15:22,20:02,"St. Clare�s Medical Center, Inc.",22.45,90,2,4.4,151,11,157,"Manila, Philippines"
Dr. JOSEPH CHRISTOPHER T. OAMIL,Psychiatrist,18:05,18:58,UERM Medical Center,10.56,200,22,1,186,14,158,"Manila, Philippines"
Dr. PHILIP-JOHN F. OAMIL,Dermatologist,16:35,20:59,East Avenue Medical Center,10.45,140,11,3.7,15,16,159,"Manila, Philippines"
Dr. HENRY R. OANE,Radiologist,15:29,17:53,Chinese General Hospital and Medical Center,14.23,170,5,4.4,57,25,160,"Manila, Philippines"
Dr. NENETH M. OBEDENCIO,Emergency Medicine,19:06,20:42,Providence Hospital,17.89,70,28,1.3,107,5,161,"Manila, Philippines"
Dr. ELISA A. OBEDOZA,Hematologist,15:06,19:20,American Hospital,5.76,90,14,1.1,105,2,162,"Manila, Philippines"
Dr. MANUEL JR S. OBEDOZA,Immunologist,12:07,17:04,American Hospital,5.76,90,21,2.5,133,2,163,"Manila, Philippines"
Dr. ALBERTO B. OBIAS,Urologist,19:14,20:12,Gat Andres Bonifacio Memorial Medical Center,15.76,90,13,3,2,1,164,"Manila, Philippines"
Dr. ALBERT A. OCAMPO,Nephrologist,17:05,18:11,Our Lady of Lourdes Hospital,21.45,100,16,3.5,144,21,165,"Manila, Philippines"
Dr. EDGARDO R. OCAMPO,Gynecologist,15:12,18:15,Philippine Children's Medical Center,18.12,140,25,3.1,160,26,166,"Manila, Philippines"
Dr. JASON N. OCAMPO,Nephrologist,19:06,19:34,East Avenue Medical Center,10.45,140,18,4.8,186,16,167,"Manila, Philippines"
Dr. LEODINA F. OCAMPO,Endocrinologist,7:26,15:45,UERM Medical Center,10.56,200,23,1.8,98,14,168,"Manila, Philippines"
Dr. OLIVER G. OCAMPO,Geriatrician,16:19,18:35,Gat Andres Bonifacio Memorial Medical Center,15.76,90,23,2.6,66,1,169,"Manila, Philippines"
Dr. MA JOSEFA S. OCHONA,Immunologist,17:09,17:48,Santa Ana Hospital,20.12,85,24,4.1,41,9,170,"Manila, Philippines"
Dr. VAN D. OCTOT,Pediatrician,11:36,15:31,Providence Hospital,17.89,70,19,4.4,169,5,171,"Manila, Philippines"
Dr. ROGER A. ODUCAYEN,Anesthesiologist,10:57,15:44,American Hospital,5.76,90,30,2.1,62,2,172,"Manila, Philippines"
Dr. RICHARD G. ODVINA,Endocrinologist,9:53,16:15,Medical Arts Building | Chinese General Hospital,12.67,85,5,2,138,4,173,"Manila, Philippines"
Dr. ANGELINE L. OFRACIO,Gastroenterologist,9:10,18:52,Perpetual Help Medical Center - Las Piñas Hospital,24.78,90,30,3.7,71,7,174,"Manila, Philippines"
Dr. EFREN V. OGAÃA,Hematologist,10:53,18:29,World Citi Medical Center,16.78,90,13,1.5,93,18,175,"Manila, Philippines"
Dr. SOLIMAN G. OJERA,Urologist,20:19,20:50,New Era General Hospital,20.23,75,29,1.8,11,28,176,"Manila, Philippines"
Dr. LEONARDO N. OLAER,Nephrologist,19:24,19:52,Justice Jose Abad Santos General Hospital,15.67,90,15,1.6,191,6,177,"Manila, Philippines"
Dr. SUNDAY O. OLANGO,Ophthalmologist,9:06,19:17,The Medical City Ermita,11.34,140,24,1.6,101,29,178,"Manila, Philippines"
Dr. LEANDRO JR C. OLAÃO,Gynecologist,13:19,15:36,Las Piñas General Hospital and Satellite Trauma Center,24.56,120,4,4.5,36,24,179,"Manila, Philippines"
Dr. KAREN B. OLAYRES,Intensivist,17:46,20:11,East Avenue Medical Center,10.45,140,13,4.3,79,16,180,"Manila, Philippines"
Dr. ELIZALDE V. OLEGA,Orthopedist,15:18,17:00,ManilaMed,13.45,110,20,3.9,75,17,181,"Manila, Philippines"
Dr. NENITA M. OLIGAN,Radiologist,10:58,18:18,"Capitol Medical Center, Inc.",6.54,200,22,3.3,121,27,182,"Manila, Philippines"
